year,bagalkote,ballari,belagavi,bengaluru rural,bengaluru urban,bidar,chamarajanagar,chikkaballapur,chikkamagaluru,chitradurga,dakshina kannada,davangere,dharwad,gadag,hassan,haveri,kalaburagi,kodagu,kolar,koppal,mandya,mysuru,raichur,ramanagara,shivamogga,tumakuru,udupi,uttara kannada,vijayapura,yadgir,uttarakannada
2010,40.7425,47.01166667,49.36583333,38.87,38.06416667,34.5075,33.68166667,39.99916667,41.07333333,39.98416667,45.90833333,35.49416667,36.62166667,42.27,44.3775,36.78666667,44.37583333,34.45166667,37.27166667,34.64083333,40.275,39.72583333,79.423,39.52166667,38.9225,35.23166667,32.6725,36.76166667,36.36583333,34.7325,42.11333333
2011,38.63583333,47.4475,48.99,44.6275,44.52583333,37.84666667,34.52166667,40.17,41.37083333,44.14083333,39.82666667,40.48083333,37.4825,42.77833333,38.35083333,36.51166667,35.27416667,37.11166667,40.395,33.45666667,47.93,48.39833333,57.34,41.31083333,33.24583333,46.4775,32.11166667,45.1225,47.93666667,42.71,45.64916667
2012,36.8775,36.83833333,41.70916667,45.66416667,31.48333333,35.51166667,34.38083333,53.53166667,36.51416667,38.6475,40.20083333,46.39583333,39.24166667,47.11916667,44.12166667,41.93,37.25916667,32.02416667,33.5725,37.67583333,43.81416667,38.34166667,59.33,41.18583333,46.5975,41.43083333,42.97,36.2675,49.37916667,37.22666667,43.35416667
2013,56.2875,34.2975,35.73083333,41.64,42.13,43.475,37.68,34.3325,45.29833333,41.0125,47.31666667,44.5125,44.2425,39.04916667,45.075,48.35166667,37.87166667,42.915,45.71833333,33.98,33.67583333,39.74583333,66.444,35.8275,37.7525,40.74,47.11166667,33.09,43.3025,43.57583333,32.17916667
2014,31.91333333,36.81083333,38.06833333,37.0475,41.85916667,39.03916667,39.245,47.21333333,41.66916667,38.8775,40.3025,31.10666667,40.135,45.44833333,41.61083333,40.81666667,33.00833333,35.26583333,43.31583333,31.5775,42.69666667,41.5025,42.33,34.20666667,25.60666667,44.47,41.67666667,39.8775,41.05,41.03333333,39.37583333
2015,40.60916667,37.8725,36.94666667,33.24916667,42.53333333,37.04,36.31833333,31.02416667,30.39,43.38333333,32.62416667,35.20083333,43.71666667,43.99833333,30.84333333,42.08083333,39.06166667,39.785,37.11,37.1225,42.90333333,43.60833333,39.28333333,36.22083333,36.75083333,30.9875,30.93666667,30.40083333,39.3175,35.445,30.855
2016,35.79083333,52.3675,43.70083333,34.4925,40.90083333,41.41333333,46.80666667,49.80916667,41.68583333,36.80916667,35.76916667,37.0375,34.7425,37.25166667,28.41416667,39.62083333,48.75083333,36.85916667,44.75,47.6525,42.52333333,32.25583333,49.345,29.36333333,48.88,45.57416667,34.34083333,44.48166667,42.725,34.71166667,42.34583333
2017,52.46083333,39.15333333,43.28833333,42.1625,46.64833333,34.24833333,44.1175,36.59416667,35.48666667,41.785,40.37083333,43.44583333,41.6775,35.25583333,46.195,43.39916667,40.47166667,37.28083333,43.75416667,44.36916667,37.21333333,38.57916667,66.334,35.16916667,40.77083333,43.7975,40.66666667,44.06583333,38.49083333,33.79083333,44.65083333
2018,39.90666667,38.18,49.62583333,38.17416667,49.00166667,47.68833333,36.01666667,45.17166667,40.97416667,37.26666667,40.53333333,32.02,36.61,33.69666667,45.525,47.93833333,35.39666667,36.915,45.93333333,36.67916667,45.11166667,48.34333333,56.24,38.05666667,48.1575,44.5125,42.27583333,41.2175,39.02416667,40.31416667,27.3875
2019,37.83666667,45.37,37.98833333,45.0075,37.545,37.08666667,40.90666667,31.995,46.48,42.2175,44.06916667,33.39416667,38.84583333,39.16,33.05083333,24.325,39.3825,32.65333333,37.57666667,49.91833333,33.865,30.43333333,49.8125,31.71,34.43333333,47.005,33.50416667,37.63333333,32.685,33.44416667,40.58583333
2020,42.45166667,39.09166667,29.745,40.91416667,35.52083333,42.28666667,43.98916667,41.59083333,39.415,33.93416667,44.88416667,39.75833333,45.14916667,34.25,35.70833333,36.11666667,33.53583333,41.48666667,33.0725,38.44083333,50.73583333,49.97833333,43.855,34.92083333,47,46.78,36.8875,37.23333333,41.66583333,33.39666667,40.36833333
2021,40.69166667,38.09666667,35.25,43.3175,37.1925,44.65333333,36.98,48.5225,39.27916667,51.67833333,39.59916667,49.00583333,33.33416667,52.71333333,32.46083333,40.05333333,49.23583333,32.4625,33.0175,43.62083333,46.99583333,46.975,34.93833333,41.59583333,46.425,37.07166667,37.9325,29.89,34.50833333,38.10916667,34.69
2022,41.6075,43.42083333,41.96916667,42.43,42.49666667,33.20083333,35.09583333,30.8325,39.10833333,35.7625,37.50833333,32.93583333,36.36833333,35.58583333,52.0475,43.47916667,37.09166667,40.78666667,46.435,32.0375,45.30583333,44.11583333,60.84,40.34333333,32.1375,39.3975,31.00333333,48.2325,46.6575,40.04333333,38.76333333
2023,38.88833333,44.20333333,43.2025,32.1175,37.915,44.45083333,33.69416667,39.28916667,39.365,37.2925,40.22083333,45.75416667,50.99416667,44.42416667,31.88416667,37.8775,37.7775,43.2225,41.05333333,42.4075,37.1925,43.0175,70.34,37.5625,43.29,42.0625,32.4875,37.36333333,32.46416667,37.43166667,32.68666667
2024,50.5325,39.7325,38.91666667,37.5725,36.35333333,39.40833333,33.99333333,34.79583333,43.1525,36.4275,37.56333333,43.48083333,45.94166667,35.72,36.7875,43.43666667,36.99166667,44.94083333,42.185,39.885,39.14833333,52.46583333,71.244,36.7575,42.53666667,34.34083333,41.70166667,46.31416667,41.39833333,46.09833333,36.18666667
