year,bagalkot,bangalore rural,bangalore urban,belagavi,bellary,vijayanagara,bidar,vijayapur,chamrajnagar,chikkaballapura,chikmagalur,chitradurga,dakshina kannada,davanagere,dharwad,gadag,kalaburgi,hassan,haveri,kodagu,kolar,koppal,mandya,mysore,raichur,ramanagara,shimoga,tumkur
2010,6.2,11.8,14.5,5.8,8.1,7.3,9.4,7.9,4.5,10.2,3.8,6.7,2.1,5.9,4.8,7.5,10.3,5.2,6.4,3.1,12.6,8.3,7.2,5.5,11.2,9.8,4.3,8.9
2011,6.5,12.1,15.0,6.1,8.4,7.6,9.7,8.2,4.8,10.5,4.1,7.0,2.3,6.2,5.1,7.8,10.6,5.5,6.7,3.3,13.0,8.6,7.5,5.8,11.5,10.1,4.6,9.2
2012,6.8,12.5,15.6,6.4,8.8,8.0,10.1,8.6,5.1,10.9,4.4,7.4,2.5,6.5,5.4,8.1,11.0,5.8,7.0,3.5,13.5,9.0,7.9,6.1,11.9,10.5,4.9,9.6
2013,7.2,13.0,16.3,6.8,9.3,8.5,10.6,9.1,5.5,11.4,4.8,7.9,2.8,6.9,5.8,8.5,11.5,6.2,7.4,3.8,14.1,9.5,8.4,6.5,12.4,11.0,5.3,10.1
2014,7.6,13.6,17.1,7.3,9.9,9.1,11.2,9.7,5.9,12.0,5.2,8.4,3.1,7.3,6.2,9.0,12.1,6.6,7.8,4.1,14.8,10.0,8.9,6.9,13.0,11.6,5.7,10.7
2015,8.1,14.3,18.0,7.8,10.6,9.8,11.9,10.4,6.4,12.7,5.7,9.0,3.4,7.8,6.7,9.6,12.8,7.1,8.3,4.4,15.6,10.6,9.5,7.4,13.7,12.3,6.2,11.4
2016,8.6,15.1,19.0,8.4,11.4,10.6,12.7,11.2,6.9,13.5,6.2,9.7,3.8,8.4,7.3,10.3,13.6,7.7,8.9,4.8,16.5,11.3,10.2,8.0,14.5,13.1,6.8,12.2
2017,9.2,16.0,20.1,9.1,12.3,11.5,13.6,12.1,7.5,14.4,6.8,10.5,4.2,9.1,8.0,11.1,14.5,8.3,9.6,5.2,17.5,12.1,11.0,8.7,15.4,14.0,7.4,13.1
2018,9.9,17.0,21.3,9.8,13.3,12.5,14.6,13.1,8.1,15.4,7.4,11.4,4.6,9.8,8.7,12.0,15.5,9.0,10.3,5.6,18.6,13.0,11.9,9.4,16.4,15.0,8.1,14.1
2019,10.6,18.1,22.6,10.6,14.4,13.6,15.7,14.2,8.8,16.5,8.1,12.4,5.1,10.6,9.5,13.0,16.6,9.7,11.1,6.1,19.8,14.0,12.9,10.2,17.5,16.1,8.8,15.2
2020,11.4,19.3,24.0,11.5,15.6,14.8,16.9,15.4,9.6,17.7,8.8,13.5,5.6,11.5,10.4,14.1,17.8,10.5,12.0,6.6,21.1,15.1,14.0,11.1,18.7,17.3,9.6,16.4
2021,12.3,20.6,25.5,12.5,16.9,16.1,18.2,16.7,10.4,19.0,9.6,14.7,6.1,12.4,11.3,15.3,19.1,11.3,13.0,7.1,22.5,16.3,15.2,12.0,20.0,18.6,10.4,17.7
2022,13.2,22.0,27.1,13.6,18.3,17.5,19.6,18.1,11.3,20.4,10.4,16.0,6.7,13.4,12.3,16.6,20.5,12.2,14.1,7.7,24.0,17.6,16.5,13.0,21.4,20.0,11.3,19.1
2023,14.2,23.5,28.8,14.8,19.8,19.0,21.1,19.6,12.3,21.9,11.3,17.4,7.3,14.5,13.4,18.0,22.0,13.2,15.3,8.3,25.6,19.0,17.9,14.1,22.9,21.5,12.3,20.6
2024,15.3,25.1,30.6,16.1,21.4,20.6,22.7,21.2,13.3,23.5,12.2,18.9,8.0,15.7,14.5,19.5,23.6,14.2,16.5,9.0,27.3,20.5,19.4,15.3,24.5,23.1,13.3,22.2